idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-01-03 20:15:00,220.67,221.88,221.8,4.34,4.64,4.82,0.403,0.206
MTR0001,2024-01-03 20:30:00,222.03,223.91,219.82,4.32,4.57,4.67,0.406,0.144
MTR0001,2024-01-03 20:45:00,223.3,222.69,220.2,4.72,4.43,4.59,0.397,0.213
MTR0001,2024-01-03 21:00:00,222.49,221.1,222.35,3.98,4.09,4.27,0.346,0.203
MTR0001,2024-01-03 21:15:00,218.39,220.94,224.02,4.06,4.1,4.28,0.336,0.167
MTR0001,2024-01-03 21:30:00,220.05,222.0,221.94,4.1,3.98,4.19,0.378,0.187
MTR0001,2024-01-03 21:45:00,223.22,223.1,222.11,4.2,3.89,4.32,0.381,0.169
MTR0001,2024-01-03 22:00:00,219.66,221.66,222.52,3.85,4.01,4.39,0.359,0.187
MTR0001,2024-01-03 22:15:00,222.46,222.56,224.71,3.77,3.97,3.88,0.374,0.165
MTR0001,2024-01-03 22:30:00,219.98,222.89,220.92,3.88,3.85,3.75,0.33,0.19
MTR0001,2024-01-03 22:45:00,221.18,221.04,224.12,3.73,3.74,3.96,0.333,0.185
MTR0001,2024-01-03 23:00:00,221.66,223.05,221.0,3.64,3.53,3.75,0.272,0.154
MTR0001,2024-01-03 23:15:00,222.37,220.9,220.5,3.88,3.52,3.67,0.314,0.149
MTR0001,2024-01-03 23:30:00,221.06,226.08,222.05,3.68,3.83,3.94,0.337,0.138
MTR0001,2024-01-03 23:45:00,219.15,222.14,220.02,3.81,3.54,3.98,0.33,0.187
MTR0001,2024-01-04 00:00:00,218.93,221.68,220.44,2.44,2.57,2.68,0.192,0.109
MTR0001,2024-01-04 00:15:00,220.58,220.71,220.39,2.52,2.62,2.79,0.197,0.098
MTR0001,2024-01-04 00:30:00,223.61,222.18,220.2,2.71,2.2,2.73,0.24,0.097
MTR0001,2024-01-04 00:45:00,221.18,220.22,221.0,2.51,2.67,2.6,0.233,0.121
MTR0001,2024-01-04 01:00:00,220.86,219.43,221.05,2.62,2.99,2.56,0.215,0.11
MTR0001,2024-01-04 01:15:00,222.67,221.8,222.04,2.68,2.29,2.7,0.202,0.09
MTR0001,2024-01-04 01:30:00,219.6,221.5,223.36,2.56,2.59,2.73,0.21,0.135
MTR0001,2024-01-04 01:45:00,221.54,221.67,221.79,2.54,2.57,2.63,0.193,0.094
MTR0001,2024-01-04 02:00:00,219.85,219.82,220.56,2.6,2.51,2.39,0.246,0.097
MTR0001,2024-01-04 02:15:00,220.49,224.77,221.9,2.85,2.81,2.79,0.253,0.11
MTR0001,2024-01-04 02:30:00,221.41,220.31,223.61,2.73,2.53,2.65,0.245,0.088
MTR0001,2024-01-04 02:45:00,221.61,223.76,222.68,2.67,2.88,2.89,0.271,0.135
MTR0001,2024-01-04 03:00:00,219.53,220.62,219.87,2.51,2.54,2.51,0.199,0.082
MTR0001,2024-01-04 03:15:00,221.13,220.88,223.23,2.56,2.77,2.81,0.207,0.13
MTR0001,2024-01-04 03:30:00,221.06,222.43,219.74,2.49,2.69,2.58,0.185,0.124
MTR0001,2024-01-04 03:45:00,222.37,222.41,222.57,2.74,2.46,2.94,0.24,0.11
MTR0001,2024-01-04 04:00:00,220.94,221.2,222.52,2.58,2.55,2.83,0.23,0.09
MTR0001,2024-01-04 04:15:00,219.74,221.79,223.24,2.5,2.66,2.77,0.221,0.078
MTR0001,2024-01-04 04:30:00,220.74,221.4,222.0,2.84,2.76,2.53,0.254,0.13
MTR0001,2024-01-04 04:45:00,222.41,224.63,222.95,2.67,2.85,2.99,0.253,0.094
MTR0001,2024-01-04 05:00:00,219.57,223.9,222.25,2.42,2.66,2.41,0.231,0.12
MTR0001,2024-01-04 05:15:00,221.84,224.0,221.4,2.53,2.78,2.9,0.273,0.122
MTR0001,2024-01-04 05:30:00,222.32,223.61,220.39,2.55,2.78,2.98,0.223,0.141
MTR0001,2024-01-04 05:45:00,222.23,222.31,222.28,2.82,2.73,2.8,0.25,0.101
MTR0001,2024-01-04 06:00:00,217.01,221.16,221.86,5.08,5.26,5.42,0.42,0.215
MTR0001,2024-01-04 06:15:00,219.59,221.38,222.9,5.29,5.25,5.57,0.461,0.249
MTR0001,2024-01-04 06:30:00,222.14,220.65,221.88,5.37,5.19,5.52,0.477,0.18
MTR0001,2024-01-04 06:45:00,221.31,222.06,220.5,5.22,5.1,5.34,0.439,0.22
MTR0001,2024-01-04 07:00:00,220.42,221.24,221.41,5.73,5.73,5.78,0.465,0.255
MTR0001,2024-01-04 07:15:00,220.23,220.73,223.55,5.49,5.55,5.92,0.479,0.249
MTR0001,2024-01-04 07:30:00,221.66,218.92,220.96,5.7,5.63,6.28,0.456,0.286
MTR0001,2024-01-04 07:45:00,219.53,221.56,218.67,5.6,5.43,5.52,0.521,0.207
MTR0001,2024-01-04 08:00:00,221.52,222.15,222.09,5.75,5.94,6.39,0.538,0.286
MTR0001,2024-01-04 08:15:00,215.81,219.4,220.86,6.19,5.94,6.43,0.548,0.274
MTR0001,2024-01-04 08:30:00,220.43,221.15,224.36,6.28,6.31,6.24,0.485,0.299
MTR0001,2024-01-04 08:45:00,219.46,222.2,219.56,6.08,5.84,6.16,0.489,0.29
MTR0001,2024-01-04 09:00:00,219.14,221.93,223.33,6.29,6.2,6.57,0.56,0.261
MTR0001,2024-01-04 09:15:00,221.58,220.13,220.48,6.26,6.25,6.69,0.547,0.301
MTR0001,2024-01-04 09:30:00,219.84,222.29,218.37,6.28,6.3,6.47,0.557,0.199
MTR0001,2024-01-04 09:45:00,220.7,222.93,223.89,6.33,6.3,6.42,0.536,0.282
MTR0001,2024-01-04 10:00:00,220.22,222.17,221.71,6.29,6.67,6.9,0.559,0.275
MTR0001,2024-01-04 10:15:00,220.88,220.83,223.3,6.58,6.32,6.82,0.528,0.329
MTR0001,2024-01-04 10:30:00,218.52,222.73,220.88,6.44,6.48,7.05,0.595,0.24
MTR0001,2024-01-04 10:45:00,221.93,219.92,222.61,6.63,6.46,6.84,0.545,0.34
MTR0001,2024-01-04 11:00:00,219.72,222.72,221.21,6.76,6.72,7.07,0.633,0.21
MTR0001,2024-01-04 11:15:00,219.04,223.32,222.0,6.85,6.56,6.88,0.631,0.217
MTR0001,2024-01-04 11:30:00,219.89,221.26,219.04,6.71,6.86,6.96,0.606,0.21
MTR0001,2024-01-04 11:45:00,219.16,222.05,221.42,6.84,6.46,7.03,0.606,0.29
MTR0001,2024-01-04 12:00:00,221.5,223.88,220.08,7.09,6.9,7.05,0.627,0.234
MTR0001,2024-01-04 12:15:00,219.14,222.99,220.75,6.75,6.63,6.8,0.608,0.229
MTR0001,2024-01-04 12:30:00,218.07,222.01,218.63,6.81,6.55,7.38,0.572,0.323
MTR0001,2024-01-04 12:45:00,220.38,222.67,222.78,7.01,7.05,7.21,0.607,0.228
MTR0001,2024-01-04 13:00:00,220.62,221.74,219.8,7.13,6.93,7.12,0.584,0.362
MTR0001,2024-01-04 13:15:00,218.18,222.47,221.4,6.84,6.64,7.01,0.55,0.348
MTR0001,2024-01-04 13:30:00,221.63,219.6,222.23,6.54,6.87,6.96,0.563,0.234
MTR0001,2024-01-04 13:45:00,222.53,220.82,219.88,6.68,6.7,6.9,0.572,0.287
MTR0001,2024-01-04 14:00:00,222.6,220.91,220.88,6.79,6.27,6.81,0.606,0.221
MTR0001,2024-01-04 14:15:00,220.76,220.83,219.78,6.57,6.58,6.87,0.57,0.27
MTR0001,2024-01-04 14:30:00,219.36,221.29,222.42,6.64,6.46,6.9,0.521,0.302
MTR0001,2024-01-04 14:45:00,221.4,222.24,219.16,6.82,6.48,6.82,0.603,0.294
MTR0001,2024-01-04 15:00:00,219.97,221.91,219.7,6.3,6.35,6.56,0.498,0.316
MTR0001,2024-01-04 15:15:00,221.03,223.13,221.52,6.13,6.36,6.57,0.58,0.206
MTR0001,2024-01-04 15:30:00,218.9,224.15,221.8,6.61,6.19,6.88,0.575,0.243
MTR0001,2024-01-04 15:45:00,221.03,223.48,221.15,6.54,6.41,6.57,0.546,0.309
MTR0001,2024-01-04 16:00:00,217.87,221.82,218.77,6.15,5.97,6.33,0.565,0.219
MTR0001,2024-01-04 16:15:00,222.82,220.89,221.61,5.99,6.17,6.43,0.487,0.304
MTR0001,2024-01-04 16:30:00,221.48,218.8,219.76,6.0,5.93,6.09,0.513,0.215
MTR0001,2024-01-04 16:45:00,219.1,222.12,220.94,5.96,5.89,6.25,0.454,0.307
MTR0001,2024-01-04 17:00:00,220.91,220.98,221.37,5.65,5.34,6.1,0.482,0.176
MTR0001,2024-01-04 17:15:00,219.27,223.0,221.14,5.77,5.51,5.88,0.498,0.249
MTR0001,2024-01-04 17:30:00,219.74,220.53,221.33,5.52,5.73,5.82,0.48,0.275
MTR0001,2024-01-04 17:45:00,220.78,220.61,218.6,5.56,5.7,5.52,0.488,0.268
MTR0001,2024-01-04 18:00:00,219.89,222.28,220.81,5.15,5.03,5.19,0.481,0.19
MTR0001,2024-01-04 18:15:00,221.59,219.89,222.29,5.2,5.15,5.54,0.414,0.245
MTR0001,2024-01-04 18:30:00,222.26,222.37,222.97,5.33,5.03,5.4,0.496,0.188
MTR0001,2024-01-04 18:45:00,220.23,221.29,222.41,5.42,5.36,5.48,0.502,0.245
MTR0001,2024-01-04 19:00:00,218.5,218.78,222.57,4.56,4.74,5.09,0.45,0.154
MTR0001,2024-01-04 19:15:00,223.0,222.04,222.5,4.73,4.88,4.97,0.421,0.241
MTR0001,2024-01-04 19:30:00,222.58,219.83,224.0,5.07,4.91,5.29,0.456,0.217
MTR0001,2024-01-04 19:45:00,221.89,220.04,222.43,4.64,4.68,5.13,0.401,0.234
MTR0001,2024-01-04 20:00:00,219.53,223.47,222.67,4.46,4.36,4.33,0.355,0.219
MTR0001,2024-01-04 20:15:00,220.91,221.19,223.66,4.13,4.34,4.5,0.384,0.171
MTR0001,2024-01-04 20:30:00,220.82,225.9,219.0,4.62,4.39,4.75,0.361,0.227
MTR0001,2024-01-04 20:45:00,223.65,221.97,221.67,4.49,4.6,4.81,0.404,0.143
MTR0001,2024-01-04 21:00:00,222.58,223.75,221.14,4.14,3.96,4.47,0.331,0.165
MTR0001,2024-01-04 21:15:00,219.66,222.03,223.8,4.04,4.04,4.34,0.32,0.216
MTR0001,2024-01-04 21:30:00,222.56,221.8,221.62,4.22,3.97,4.3,0.39,0.162
MTR0001,2024-01-04 21:45:00,218.72,220.71,221.08,4.04,4.09,4.34,0.383,0.172
MTR0001,2024-01-04 22:00:00,218.99,219.99,224.01,3.74,3.68,4.2,0.302,0.189
MTR0001,2024-01-04 22:15:00,223.4,222.65,223.05,4.01,3.85,4.2,0.335,0.152
MTR0001,2024-01-04 22:30:00,223.93,220.08,220.96,3.95,3.84,3.89,0.322,0.156
MTR0001,2024-01-04 22:45:00,222.57,225.02,222.49,3.7,4.14,4.03,0.353,0.177
MTR0001,2024-01-04 23:00:00,223.18,222.46,223.6,3.53,3.49,3.85,0.281,0.141
MTR0001,2024-01-04 23:15:00,220.24,221.37,222.65,3.88,3.88,3.69,0.32,0.175
MTR0001,2024-01-04 23:30:00,221.82,221.39,220.72,3.68,3.76,3.88,0.317,0.164
MTR0001,2024-01-04 23:45:00,218.92,221.63,218.4,3.63,3.55,3.83,0.292,0.114
MTR0001,2024-01-05 00:00:00,219.74,224.53,220.71,2.65,2.66,2.74,0.272,0.127
MTR0001,2024-01-05 00:15:00,218.1,223.84,220.25,2.57,2.43,2.67,0.269,0.1
MTR0001,2024-01-05 00:30:00,221.12,223.14,223.16,2.54,2.48,2.74,0.222,0.109
MTR0001,2024-01-05 00:45:00,219.64,220.94,221.17,2.45,2.49,2.75,0.241,0.088
MTR0001,2024-01-05 01:00:00,224.21,220.99,222.24,2.71,2.63,2.71,0.234,0.127
MTR0001,2024-01-05 01:15:00,220.65,220.86,225.45,2.7,2.63,2.8,0.221,0.113
MTR0001,2024-01-05 01:30:00,223.79,220.35,220.67,2.6,2.73,2.76,0.224,0.112
MTR0001,2024-01-05 01:45:00,221.29,223.41,223.21,2.54,2.79,2.76,0.247,0.113
MTR0001,2024-01-05 02:00:00,221.58,221.45,224.91,2.76,2.69,2.53,0.261,0.111
MTR0001,2024-01-05 02:15:00,218.48,221.8,220.61,2.66,2.42,2.69,0.205,0.116
MTR0001,2024-01-05 02:30:00,220.61,220.76,217.11,2.93,2.76,2.67,0.215,0.133
MTR0001,2024-01-05 02:45:00,220.99,220.5,223.02,2.65,2.68,2.74,0.224,0.127
MTR0001,2024-01-05 03:00:00,220.18,221.8,220.82,2.59,2.59,2.71,0.184,0.128
MTR0001,2024-01-05 03:15:00,221.28,221.8,221.0,2.47,2.48,2.74,0.232,0.136
MTR0001,2024-01-05 03:30:00,220.35,217.7,220.96,2.62,2.45,2.65,0.212,0.127
MTR0001,2024-01-05 03:45:00,219.43,223.3,219.41,2.54,2.69,2.88,0.25,0.11
MTR0001,2024-01-05 04:00:00,220.53,221.06,223.27,2.53,2.61,2.73,0.189,0.115
MTR0001,2024-01-05 04:15:00,219.9,223.22,220.67,2.86,2.78,2.77,0.234,0.101
MTR0001,2024-01-05 04:30:00,222.72,218.27,222.25,2.25,2.46,2.97,0.239,0.118
MTR0001,2024-01-05 04:45:00,216.86,220.82,223.21,2.37,2.42,2.76,0.257,0.114
MTR0001,2024-01-05 05:00:00,221.82,220.38,221.43,2.6,2.65,2.94,0.241,0.135
MTR0001,2024-01-05 05:15:00,221.79,222.84,221.11,2.99,2.54,2.63,0.24,0.131
MTR0001,2024-01-05 05:30:00,218.04,221.55,222.46,2.64,2.58,2.53,0.229,0.137
MTR0001,2024-01-05 05:45:00,221.67,217.83,221.44,2.63,2.74,2.75,0.229,0.114
MTR0001,2024-01-05 06:00:00,221.28,221.89,219.59,5.29,5.08,5.35,0.449,0.234
MTR0001,2024-01-05 06:15:00,218.47,224.39,220.41,5.28,4.98,5.46,0.465,0.238
MTR0001,2024-01-05 06:30:00,222.4,222.51,224.96,5.03,5.39,5.62,0.501,0.17
MTR0001,2024-01-05 06:45:00,220.39,222.28,220.79,5.2,5.2,5.62,0.485,0.199
MTR0001,2024-01-05 07:00:00,219.63,223.22,219.48,5.6,5.61,5.89,0.534,0.177
MTR0001,2024-01-05 07:15:00,221.94,223.18,221.36,5.72,5.66,5.75,0.48,0.213
MTR0001,2024-01-05 07:30:00,217.83,221.67,224.35,5.52,5.48,5.99,0.466,0.244
MTR0001,2024-01-05 07:45:00,220.96,221.71,223.51,5.55,5.38,5.7,0.437,0.275
MTR0001,2024-01-05 08:00:00,219.58,219.93,221.89,6.07,6.1,6.2,0.536,0.208
MTR0001,2024-01-05 08:15:00,221.3,221.81,219.8,6.22,6.31,6.27,0.533,0.256
MTR0001,2024-01-05 08:30:00,221.36,222.07,223.29,5.85,6.09,6.36,0.571,0.191
MTR0001,2024-01-05 08:45:00,221.4,220.52,222.77,6.21,6.06,6.21,0.514,0.294
MTR0001,2024-01-05 09:00:00,222.59,221.47,219.82,6.3,6.33,6.79,0.541,0.316
MTR0001,2024-01-05 09:15:00,219.51,225.04,222.07,6.42,6.21,6.65,0.602,0.226
MTR0001,2024-01-05 09:30:00,222.11,221.13,220.64,6.41,6.44,6.57,0.532,0.323
MTR0001,2024-01-05 09:45:00,218.72,222.79,222.99,6.25,6.15,6.56,0.525,0.319
MTR0001,2024-01-05 10:00:00,218.65,219.63,221.92,6.29,6.7,6.84,0.545,0.274
MTR0001,2024-01-05 10:15:00,221.12,220.76,219.17,6.88,6.76,6.81,0.575,0.326
MTR0001,2024-01-05 10:30:00,219.0,218.13,222.79,6.49,6.25,6.89,0.567,0.259
MTR0001,2024-01-05 10:45:00,220.46,222.53,219.39,6.55,6.62,6.97,0.563,0.321
MTR0001,2024-01-05 11:00:00,219.31,221.33,218.23,6.8,6.92,6.81,0.598,0.25
MTR0001,2024-01-05 11:15:00,219.94,223.24,224.36,6.68,6.88,7.03,0.625,0.232
MTR0001,2024-01-05 11:30:00,221.28,221.58,220.28,6.89,6.74,7.03,0.623,0.23
MTR0001,2024-01-05 11:45:00,218.67,220.82,220.71,6.93,6.55,6.91,0.53,0.318
MTR0001,2024-01-05 12:00:00,218.05,219.76,218.39,6.81,6.74,7.04,0.553,0.306
MTR0001,2024-01-05 12:15:00,220.22,222.03,220.16,6.87,6.83,7.01,0.609,0.28
MTR0001,2024-01-05 12:30:00,221.19,221.24,221.51,6.78,6.74,7.12,0.562,0.308
MTR0001,2024-01-05 12:45:00,222.2,218.25,222.23,6.69,6.68,6.95,0.597,0.286
MTR0001,2024-01-05 13:00:00,219.31,222.23,220.22,6.79,6.52,6.76,0.543,0.334
MTR0001,2024-01-05 13:15:00,221.64,221.4,222.11,6.69,6.9,6.94,0.558,0.309
MTR0001,2024-01-05 13:30:00,222.57,222.32,221.2,6.69,6.86,6.82,0.584,0.298
MTR0001,2024-01-05 13:45:00,220.14,223.37,221.08,6.72,6.59,6.88,0.622,0.266
MTR0001,2024-01-05 14:00:00,222.44,220.91,221.28,6.4,6.47,6.94,0.539,0.326
MTR0001,2024-01-05 14:15:00,219.14,223.32,221.71,6.53,6.46,6.66,0.53,0.318
MTR0001,2024-01-05 14:30:00,220.79,221.28,220.94,6.5,6.6,7.11,0.636,0.235
MTR0001,2024-01-05 14:45:00,220.09,220.96,221.13,6.7,6.75,6.77,0.588,0.303
MTR0001,2024-01-05 15:00:00,218.5,221.31,221.95,6.39,6.03,6.47,0.558,0.18
MTR0001,2024-01-05 15:15:00,221.85,221.22,223.77,6.42,6.22,6.77,0.549,0.285
MTR0001,2024-01-05 15:30:00,222.89,222.67,222.14,6.42,6.22,6.59,0.539,0.291
MTR0001,2024-01-05 15:45:00,219.69,223.54,219.8,6.44,6.35,6.85,0.565,0.304
MTR0001,2024-01-05 16:00:00,218.55,221.46,221.37,6.12,6.12,6.26,0.511,0.258
MTR0001,2024-01-05 16:15:00,219.25,221.38,222.63,5.86,6.01,6.45,0.519,0.301
MTR0001,2024-01-05 16:30:00,222.13,222.74,221.59,6.1,6.17,6.07,0.524,0.3
MTR0001,2024-01-05 16:45:00,218.33,223.86,223.25,6.02,6.11,6.21,0.515,0.303
MTR0001,2024-01-05 17:00:00,220.38,219.68,222.27,5.53,5.93,5.96,0.495,0.265
MTR0001,2024-01-05 17:15:00,221.42,222.92,222.38,5.65,5.65,5.9,0.486,0.239
MTR0001,2024-01-05 17:30:00,221.27,218.77,224.52,5.85,5.54,5.71,0.5,0.225
MTR0001,2024-01-05 17:45:00,218.89,222.17,223.17,5.88,5.57,6.25,0.516,0.233
MTR0001,2024-01-05 18:00:00,221.63,220.78,224.39,5.13,4.95,5.38,0.46,0.209
MTR0001,2024-01-05 18:15:00,220.81,222.83,223.27,5.12,5.2,5.37,0.478,0.237
MTR0001,2024-01-05 18:30:00,219.5,221.55,221.53,5.32,4.99,5.54,0.439,0.221
MTR0001,2024-01-05 18:45:00,219.73,220.69,223.86,5.25,5.22,5.35,0.434,0.253
MTR0001,2024-01-05 19:00:00,220.08,222.64,220.72,4.83,5.12,4.81,0.403,0.193
MTR0001,2024-01-05 19:15:00,220.39,220.38,221.83,4.79,4.84,5.18,0.452,0.178
MTR0001,2024-01-05 19:30:00,219.07,217.34,220.29,4.99,4.87,4.99,0.419,0.243
MTR0001,2024-01-05 19:45:00,222.19,224.91,220.34,4.66,4.83,5.2,0.423,0.206
MTR0001,2024-01-05 20:00:00,219.69,221.87,222.19,4.49,4.27,4.66,0.379,0.187
MTR0001,2024-01-05 20:15:00,221.29,222.86,221.88,4.58,4.36,4.52,0.379,0.214
MTR0001,2024-01-05 20:30:00,219.02,223.18,222.36,4.36,4.19,4.61,0.382,0.172
MTR0001,2024-01-05 20:45:00,219.04,221.44,221.06,4.41,4.36,4.85,0.419,0.182
MTR0001,2024-01-05 21:00:00,222.09,221.72,223.21,4.08,3.93,4.51,0.361,0.127
MTR0001,2024-01-05 21:15:00,222.33,222.76,222.47,4.26,4.07,4.2,0.38,0.197
MTR0001,2024-01-05 21:30:00,220.71,221.96,221.06,4.34,4.07,4.33,0.371,0.128
MTR0001,2024-01-05 21:45:00,219.92,223.73,219.87,4.45,3.97,4.41,0.346,0.202
MTR0001,2024-01-05 22:00:00,220.12,220.04,220.59,3.87,3.99,4.07,0.362,0.195
MTR0001,2024-01-05 22:15:00,223.35,220.58,221.7,3.49,3.81,4.05,0.321,0.17
MTR0001,2024-01-05 22:30:00,222.14,221.61,222.43,4.13,3.91,4.08,0.301,0.17
MTR0001,2024-01-05 22:45:00,219.65,221.55,218.2,4.08,3.81,4.08,0.341,0.138
MTR0001,2024-01-05 23:00:00,220.82,222.32,221.1,3.45,3.63,3.99,0.3,0.171
MTR0001,2024-01-05 23:15:00,220.57,223.86,220.6,3.66,3.76,3.84,0.318,0.17
MTR0001,2024-01-05 23:30:00,223.52,221.09,221.92,3.65,3.57,3.78,0.299,0.178
MTR0001,2024-01-05 23:45:00,218.84,224.5,221.26,3.87,3.44,4.27,0.351,0.162
MTR0001,2024-01-06 00:00:00,216.29,222.46,221.87,2.46,2.45,2.58,0.196,0.109
MTR0001,2024-01-06 00:15:00,220.49,219.84,218.94,2.64,2.51,2.69,0.235,0.109
MTR0001,2024-01-06 00:30:00,220.87,222.44,224.28,2.55,2.65,2.45,0.199,0.104
MTR0001,2024-01-06 00:45:00,224.57,221.54,221.87,2.4,2.62,3.01,0.214,0.088
MTR0001,2024-01-06 01:00:00,219.88,222.36,219.16,2.45,2.82,2.67,0.234,0.118
MTR0001,2024-01-06 01:15:00,222.41,220.78,220.36,2.52,2.34,2.73,0.209,0.138
MTR0001,2024-01-06 01:30:00,221.54,221.51,223.11,2.66,2.63,2.56,0.268,0.091
MTR0001,2024-01-06 01:45:00,219.66,221.24,218.11,2.49,2.54,2.81,0.251,0.079
MTR0001,2024-01-06 02:00:00,220.71,222.34,221.94,2.33,2.43,2.86,0.194,0.087
MTR0001,2024-01-06 02:15:00,220.65,218.61,219.99,2.54,2.4,2.41,0.235,0.103
MTR0001,2024-01-06 02:30:00,219.63,221.9,220.81,2.65,2.83,2.82,0.227,0.136
MTR0001,2024-01-06 02:45:00,220.14,221.09,220.65,2.46,2.72,3.05,0.206,0.129
MTR0001,2024-01-06 03:00:00,220.16,219.55,220.04,2.73,2.4,2.49,0.206,0.073
MTR0001,2024-01-06 03:15:00,223.1,221.65,221.65,2.64,2.81,2.57,0.23,0.12
MTR0001,2024-01-06 03:30:00,220.77,221.44,223.33,2.46,2.49,2.88,0.224,0.082
MTR0001,2024-01-06 03:45:00,222.2,223.24,223.13,2.87,2.66,2.96,0.198,0.129
MTR0001,2024-01-06 04:00:00,222.21,221.89,224.42,2.78,2.5,2.73,0.186,0.125
MTR0001,2024-01-06 04:15:00,220.83,219.58,219.77,2.5,2.44,2.71,0.237,0.085
MTR0001,2024-01-06 04:30:00,221.14,221.11,222.39,2.73,2.65,2.6,0.275,0.096
MTR0001,2024-01-06 04:45:00,223.38,217.86,221.65,2.58,2.58,2.6,0.196,0.119
MTR0001,2024-01-06 05:00:00,222.29,222.57,217.94,2.93,2.64,2.61,0.253,0.097
MTR0001,2024-01-06 05:15:00,220.19,220.67,222.36,2.6,2.77,2.78,0.246,0.099
MTR0001,2024-01-06 05:30:00,222.06,219.56,220.15,2.48,2.76,2.87,0.268,0.099
MTR0001,2024-01-06 05:45:00,221.33,220.29,220.69,2.61,2.76,2.66,0.222,0.1
MTR0001,2024-01-06 06:00:00,219.21,217.85,221.8,5.34,5.24,5.16,0.426,0.259
MTR0001,2024-01-06 06:15:00,217.51,221.1,223.19,5.44,5.05,5.59,0.458,0.237
MTR0001,2024-01-06 06:30:00,220.95,220.88,218.83,4.92,5.23,5.37,0.45,0.171
MTR0001,2024-01-06 06:45:00,221.27,219.23,221.18,5.43,5.29,5.15,0.443,0.266
MTR0001,2024-01-06 07:00:00,220.06,220.85,223.22,5.7,5.79,5.92,0.513,0.253
MTR0001,2024-01-06 07:15:00,221.92,223.7,223.84,5.74,5.45,5.97,0.506,0.259
MTR0001,2024-01-06 07:30:00,220.96,222.18,221.98,5.85,5.8,5.95,0.531,0.223
MTR0001,2024-01-06 07:45:00,222.15,219.55,221.8,5.65,5.62,5.8,0.455,0.275
MTR0001,2024-01-06 08:00:00,220.75,219.21,222.13,5.95,6.11,6.27,0.48,0.297
MTR0001,2024-01-06 08:15:00,221.51,220.28,223.7,6.12,5.9,5.99,0.494,0.256
MTR0001,2024-01-06 08:30:00,218.42,222.22,221.18,6.09,6.08,6.31,0.509,0.296
MTR0001,2024-01-06 08:45:00,221.03,222.17,220.11,5.95,5.89,6.23,0.495,0.285
MTR0001,2024-01-06 09:00:00,220.17,222.12,222.02,6.23,6.23,6.77,0.602,0.249
MTR0001,2024-01-06 09:15:00,222.35,223.8,222.96,6.35,6.49,6.64,0.605,0.193
MTR0001,2024-01-06 09:30:00,221.91,220.64,221.83,6.32,6.27,6.72,0.529,0.242
MTR0001,2024-01-06 09:45:00,222.4,220.44,221.7,6.35,6.17,6.73,0.536,0.316
MTR0001,2024-01-06 10:00:00,222.89,222.86,222.81,6.47,6.54,6.82,0.588,0.259
MTR0001,2024-01-06 10:15:00,221.85,219.78,223.94,6.37,6.51,6.93,0.608,0.224
MTR0001,2024-01-06 10:30:00,222.98,221.62,220.61,6.57,6.67,6.78,0.564,0.292
MTR0001,2024-01-06 10:45:00,220.84,221.76,219.72,6.57,6.5,6.84,0.547,0.323
MTR0001,2024-01-06 11:00:00,220.79,222.78,221.22,6.95,6.86,7.17,0.609,0.327
MTR0001,2024-01-06 11:15:00,220.5,220.68,221.71,6.77,6.91,7.01,0.598,0.303
MTR0001,2024-01-06 11:30:00,220.48,223.01,223.95,6.97,6.54,6.99,0.551,0.333
MTR0001,2024-01-06 11:45:00,219.49,223.32,219.62,6.77,6.67,7.18,0.61,0.246
MTR0001,2024-01-06 12:00:00,222.52,217.34,221.48,6.81,6.69,7.34,0.626,0.252
MTR0001,2024-01-06 12:15:00,218.77,222.22,222.46,6.63,6.71,7.27,0.584,0.322
MTR0001,2024-01-06 12:30:00,219.78,217.23,222.28,6.64,6.46,6.66,0.603,0.263
MTR0001,2024-01-06 12:45:00,220.45,225.56,221.26,6.62,6.8,7.06,0.582,0.311
MTR0001,2024-01-06 13:00:00,221.86,224.83,221.03,6.63,6.74,6.91,0.569,0.295
MTR0001,2024-01-06 13:15:00,220.31,219.86,221.8,6.83,6.79,6.64,0.567,0.323
MTR0001,2024-01-06 13:30:00,221.52,220.02,222.73,6.63,6.81,7.2,0.578,0.267
MTR0001,2024-01-06 13:45:00,222.15,223.3,220.49,6.66,6.61,6.79,0.56,0.314
MTR0001,2024-01-06 14:00:00,222.23,222.39,221.21,6.58,6.63,7.06,0.525,0.342
MTR0001,2024-01-06 14:15:00,222.73,220.66,220.9,6.8,6.53,6.95,0.62,0.243
MTR0001,2024-01-06 14:30:00,219.89,222.49,222.11,6.67,6.56,6.86,0.552,0.327
MTR0001,2024-01-06 14:45:00,223.61,223.07,221.56,6.57,6.58,6.94,0.603,0.232
MTR0001,2024-01-06 15:00:00,220.68,216.84,221.82,6.29,6.54,6.61,0.562,0.266
MTR0001,2024-01-06 15:15:00,221.0,221.42,219.87,6.42,6.31,6.69,0.503,0.322
MTR0001,2024-01-06 15:30:00,221.58,222.34,221.5,6.43,6.54,6.56,0.58,0.326
MTR0001,2024-01-06 15:45:00,220.55,220.36,222.38,6.31,6.36,6.51,0.496,0.319
MTR0001,2024-01-06 16:00:00,219.8,222.68,219.6,6.14,6.08,6.33,0.515,0.304
MTR0001,2024-01-06 16:15:00,220.5,220.06,222.25,5.91,5.92,6.31,0.534,0.251
