idmeter,timestamp,vr,vs,vt,ir,is,it,wh,varh
MTR0001,2024-01-03 20:15:00,220.67,221.88,221.8,6.13,4.64,2.97,0.401,0.205
MTR0001,2024-01-03 20:30:00,222.03,223.91,219.82,6.11,4.57,2.82,0.404,0.143
MTR0001,2024-01-03 20:45:00,223.3,222.69,220.2,6.5,4.43,2.74,0.395,0.212
MTR0001,2024-01-03 21:00:00,222.49,221.1,222.35,5.64,4.09,2.55,0.344,0.202
MTR0001,2024-01-03 21:15:00,218.39,220.94,224.02,5.72,4.1,2.56,0.334,0.166
MTR0001,2024-01-03 21:30:00,220.05,222.0,221.94,5.76,3.98,2.47,0.376,0.186
MTR0001,2024-01-03 21:45:00,223.22,223.1,222.11,5.86,3.89,2.61,0.38,0.168
MTR0001,2024-01-03 22:00:00,219.66,221.66,222.52,5.41,4.01,2.78,0.358,0.186
MTR0001,2024-01-03 22:15:00,222.46,222.56,224.71,5.33,3.97,2.27,0.373,0.164
MTR0001,2024-01-03 22:30:00,219.98,222.89,220.92,5.43,3.85,2.13,0.328,0.189
MTR0001,2024-01-03 22:45:00,221.18,221.04,224.12,5.29,3.74,2.35,0.332,0.184
MTR0001,2024-01-03 23:00:00,221.66,223.05,221.0,5.13,3.53,2.2,0.271,0.153
MTR0001,2024-01-03 23:15:00,222.37,220.9,220.5,5.37,3.52,2.12,0.312,0.149
MTR0001,2024-01-03 23:30:00,221.06,226.08,222.05,5.17,3.83,2.39,0.336,0.137
MTR0001,2024-01-03 23:45:00,219.15,222.14,220.02,5.3,3.54,2.43,0.329,0.187
MTR0001,2024-01-04 00:00:00,218.93,221.68,220.44,3.49,2.57,1.59,0.191,0.108
MTR0001,2024-01-04 00:15:00,220.58,220.71,220.39,3.57,2.62,1.7,0.196,0.097
MTR0001,2024-01-04 00:30:00,223.61,222.18,220.2,3.76,2.2,1.64,0.239,0.096
MTR0001,2024-01-04 00:45:00,221.18,220.22,221.0,3.56,2.67,1.51,0.232,0.12
MTR0001,2024-01-04 01:00:00,220.86,219.43,221.05,3.67,2.99,1.47,0.214,0.11
MTR0001,2024-01-04 01:15:00,222.67,221.8,222.04,3.73,2.29,1.61,0.201,0.089
MTR0001,2024-01-04 01:30:00,219.6,221.5,223.36,3.61,2.59,1.64,0.209,0.134
MTR0001,2024-01-04 01:45:00,221.54,221.67,221.79,3.59,2.57,1.54,0.192,0.093
MTR0001,2024-01-04 02:00:00,219.85,219.82,220.56,3.65,2.51,1.3,0.244,0.096
MTR0001,2024-01-04 02:15:00,220.49,224.77,221.9,3.9,2.81,1.7,0.251,0.109
MTR0001,2024-01-04 02:30:00,221.41,220.31,223.61,3.78,2.53,1.56,0.244,0.088
MTR0001,2024-01-04 02:45:00,221.61,223.76,222.68,3.72,2.88,1.8,0.27,0.134
MTR0001,2024-01-04 03:00:00,219.53,220.62,219.87,3.56,2.54,1.42,0.197,0.081
MTR0001,2024-01-04 03:15:00,221.13,220.88,223.23,3.61,2.77,1.72,0.206,0.129
MTR0001,2024-01-04 03:30:00,221.06,222.43,219.74,3.54,2.69,1.49,0.184,0.124
MTR0001,2024-01-04 03:45:00,222.37,222.41,222.57,3.79,2.46,1.85,0.239,0.109
MTR0001,2024-01-04 04:00:00,220.94,221.2,222.52,3.63,2.55,1.74,0.229,0.09
MTR0001,2024-01-04 04:15:00,219.74,221.79,223.24,3.55,2.66,1.68,0.219,0.078
MTR0001,2024-01-04 04:30:00,220.74,221.4,222.0,3.89,2.76,1.44,0.252,0.129
MTR0001,2024-01-04 04:45:00,222.41,224.63,222.95,3.72,2.85,1.9,0.252,0.094
MTR0001,2024-01-04 05:00:00,219.57,223.9,222.25,3.47,2.66,1.32,0.23,0.12
MTR0001,2024-01-04 05:15:00,221.84,224.0,221.4,3.58,2.78,1.81,0.272,0.121
MTR0001,2024-01-04 05:30:00,222.32,223.61,220.39,3.6,2.78,1.89,0.222,0.141
MTR0001,2024-01-04 05:45:00,222.23,222.31,222.28,3.87,2.73,1.71,0.249,0.101
MTR0001,2024-01-04 06:00:00,217.01,221.16,221.86,7.18,5.26,3.24,0.417,0.214
MTR0001,2024-01-04 06:15:00,219.59,221.38,222.9,7.39,5.25,3.39,0.459,0.247
MTR0001,2024-01-04 06:30:00,222.14,220.65,221.88,7.47,5.19,3.34,0.475,0.179
MTR0001,2024-01-04 06:45:00,221.31,222.06,220.5,7.32,5.1,3.16,0.437,0.219
MTR0001,2024-01-04 07:00:00,220.42,221.24,221.41,7.99,5.73,3.43,0.463,0.253
MTR0001,2024-01-04 07:15:00,220.23,220.73,223.55,7.75,5.55,3.57,0.476,0.248
MTR0001,2024-01-04 07:30:00,221.66,218.92,220.96,7.97,5.63,3.93,0.454,0.284
MTR0001,2024-01-04 07:45:00,219.53,221.56,218.67,7.86,5.43,3.18,0.519,0.206
MTR0001,2024-01-04 08:00:00,221.52,222.15,222.09,8.16,5.94,3.89,0.535,0.284
MTR0001,2024-01-04 08:15:00,215.81,219.4,220.86,8.61,5.94,3.92,0.546,0.272
MTR0001,2024-01-04 08:30:00,220.43,221.15,224.36,8.7,6.31,3.74,0.482,0.297
MTR0001,2024-01-04 08:45:00,219.46,222.2,219.56,8.5,5.84,3.65,0.486,0.288
MTR0001,2024-01-04 09:00:00,219.14,221.93,223.33,8.83,6.2,3.93,0.557,0.259
MTR0001,2024-01-04 09:15:00,221.58,220.13,220.48,8.81,6.25,4.04,0.544,0.299
MTR0001,2024-01-04 09:30:00,219.84,222.29,218.37,8.82,6.3,3.83,0.554,0.198
MTR0001,2024-01-04 09:45:00,220.7,222.93,223.89,8.88,6.3,3.78,0.533,0.281
MTR0001,2024-01-04 10:00:00,220.22,222.17,221.71,8.94,6.67,4.15,0.556,0.274
MTR0001,2024-01-04 10:15:00,220.88,220.83,223.3,9.23,6.32,4.07,0.525,0.327
MTR0001,2024-01-04 10:30:00,218.52,222.73,220.88,9.09,6.48,4.31,0.592,0.238
MTR0001,2024-01-04 10:45:00,221.93,219.92,222.61,9.28,6.46,4.09,0.542,0.338
MTR0001,2024-01-04 11:00:00,219.72,222.72,221.21,9.47,6.72,4.26,0.63,0.209
MTR0001,2024-01-04 11:15:00,219.04,223.32,222.0,9.56,6.56,4.07,0.628,0.216
MTR0001,2024-01-04 11:30:00,219.89,221.26,219.04,9.42,6.86,4.15,0.603,0.209
MTR0001,2024-01-04 11:45:00,219.16,222.05,221.42,9.55,6.46,4.22,0.603,0.289
MTR0001,2024-01-04 12:00:00,221.5,223.88,220.08,9.82,6.9,4.22,0.624,0.232
MTR0001,2024-01-04 12:15:00,219.14,222.99,220.75,9.48,6.63,3.97,0.605,0.228
MTR0001,2024-01-04 12:30:00,218.07,222.01,218.63,9.54,6.55,4.55,0.569,0.322
MTR0001,2024-01-04 12:45:00,220.38,222.67,222.78,9.74,7.05,4.37,0.604,0.227
MTR0001,2024-01-04 13:00:00,220.62,221.74,219.8,9.84,6.93,4.31,0.582,0.361
MTR0001,2024-01-04 13:15:00,218.18,222.47,221.4,9.55,6.64,4.2,0.547,0.346
MTR0001,2024-01-04 13:30:00,221.63,219.6,222.23,9.25,6.87,4.15,0.56,0.233
MTR0001,2024-01-04 13:45:00,222.53,220.82,219.88,9.38,6.7,4.09,0.569,0.286
MTR0001,2024-01-04 14:00:00,222.6,220.91,220.88,9.43,6.27,4.06,0.603,0.22
MTR0001,2024-01-04 14:15:00,220.76,220.83,219.78,9.21,6.58,4.13,0.567,0.269
MTR0001,2024-01-04 14:30:00,219.36,221.29,222.42,9.28,6.46,4.15,0.518,0.301
MTR0001,2024-01-04 14:45:00,221.4,222.24,219.16,9.47,6.48,4.08,0.6,0.292
MTR0001,2024-01-04 15:00:00,219.97,221.91,219.7,8.85,6.35,3.91,0.496,0.315
MTR0001,2024-01-04 15:15:00,221.03,223.13,221.52,8.67,6.36,3.93,0.577,0.205
MTR0001,2024-01-04 15:30:00,218.9,224.15,221.8,9.15,6.19,4.24,0.572,0.242
MTR0001,2024-01-04 15:45:00,221.03,223.48,221.15,9.08,6.41,3.93,0.543,0.307
MTR0001,2024-01-04 16:00:00,217.87,221.82,218.77,8.57,5.97,3.82,0.563,0.218
MTR0001,2024-01-04 16:15:00,222.82,220.89,221.61,8.4,6.17,3.92,0.485,0.303
MTR0001,2024-01-04 16:30:00,221.48,218.8,219.76,8.41,5.93,3.58,0.51,0.214
MTR0001,2024-01-04 16:45:00,219.1,222.12,220.94,8.38,5.89,3.74,0.452,0.305
MTR0001,2024-01-04 17:00:00,220.91,220.98,221.37,7.92,5.34,3.75,0.479,0.175
MTR0001,2024-01-04 17:15:00,219.27,223.0,221.14,8.04,5.51,3.53,0.495,0.248
MTR0001,2024-01-04 17:30:00,219.74,220.53,221.33,7.79,5.73,3.47,0.478,0.274
MTR0001,2024-01-04 17:45:00,220.78,220.61,218.6,7.82,5.7,3.17,0.486,0.266
MTR0001,2024-01-04 18:00:00,219.89,222.28,220.81,7.25,5.03,3.01,0.479,0.189
MTR0001,2024-01-04 18:15:00,221.59,219.89,222.29,7.3,5.15,3.36,0.412,0.244
MTR0001,2024-01-04 18:30:00,222.26,222.37,222.97,7.43,5.03,3.22,0.493,0.187
MTR0001,2024-01-04 18:45:00,220.23,221.29,222.41,7.52,5.36,3.3,0.5,0.243
MTR0001,2024-01-04 19:00:00,218.5,218.78,222.57,6.5,4.74,3.08,0.447,0.153
MTR0001,2024-01-04 19:15:00,223.0,222.04,222.5,6.67,4.88,2.96,0.419,0.24
MTR0001,2024-01-04 19:30:00,222.58,219.83,224.0,7.01,4.91,3.28,0.453,0.216
MTR0001,2024-01-04 19:45:00,221.89,220.04,222.43,6.58,4.68,3.12,0.399,0.233
MTR0001,2024-01-04 20:00:00,219.53,223.47,222.67,6.24,4.36,2.48,0.353,0.218
MTR0001,2024-01-04 20:15:00,220.91,221.19,223.66,5.92,4.34,2.65,0.382,0.17
MTR0001,2024-01-04 20:30:00,220.82,225.9,219.0,6.41,4.39,2.9,0.359,0.226
MTR0001,2024-01-04 20:45:00,223.65,221.97,221.67,6.27,4.6,2.95,0.402,0.142
MTR0001,2024-01-04 21:00:00,222.58,223.75,221.14,5.8,3.96,2.75,0.329,0.164
MTR0001,2024-01-04 21:15:00,219.66,222.03,223.8,5.69,4.04,2.62,0.318,0.215
MTR0001,2024-01-04 21:30:00,222.56,221.8,221.62,5.87,3.97,2.58,0.389,0.161
MTR0001,2024-01-04 21:45:00,218.72,220.71,221.08,5.7,4.09,2.62,0.382,0.171
MTR0001,2024-01-04 22:00:00,218.99,219.99,224.01,5.3,3.68,2.59,0.3,0.188
MTR0001,2024-01-04 22:15:00,223.4,222.65,223.05,5.56,3.85,2.58,0.333,0.151
MTR0001,2024-01-04 22:30:00,223.93,220.08,220.96,5.5,3.84,2.27,0.321,0.156
MTR0001,2024-01-04 22:45:00,222.57,225.02,222.49,5.25,4.14,2.42,0.352,0.176
MTR0001,2024-01-04 23:00:00,223.18,222.46,223.6,5.02,3.49,2.3,0.28,0.14
MTR0001,2024-01-04 23:15:00,220.24,221.37,222.65,5.37,3.88,2.15,0.318,0.174
MTR0001,2024-01-04 23:30:00,221.82,221.39,220.72,5.17,3.76,2.33,0.316,0.163
MTR0001,2024-01-04 23:45:00,218.92,221.63,218.4,5.12,3.55,2.29,0.29,0.113
MTR0001,2024-01-05 00:00:00,219.74,224.53,220.71,3.7,2.66,1.65,0.271,0.126
MTR0001,2024-01-05 00:15:00,218.1,223.84,220.25,3.62,2.43,1.58,0.268,0.099
MTR0001,2024-01-05 00:30:00,221.12,223.14,223.16,3.59,2.48,1.65,0.221,0.109
MTR0001,2024-01-05 00:45:00,219.64,220.94,221.17,3.5,2.49,1.66,0.24,0.088
MTR0001,2024-01-05 01:00:00,224.21,220.99,222.24,3.76,2.63,1.62,0.233,0.126
MTR0001,2024-01-05 01:15:00,220.65,220.86,225.45,3.75,2.63,1.71,0.22,0.112
MTR0001,2024-01-05 01:30:00,223.79,220.35,220.67,3.65,2.73,1.67,0.223,0.111
MTR0001,2024-01-05 01:45:00,221.29,223.41,223.21,3.59,2.79,1.67,0.246,0.112
MTR0001,2024-01-05 02:00:00,221.58,221.45,224.91,3.81,2.69,1.44,0.259,0.11
MTR0001,2024-01-05 02:15:00,218.48,221.8,220.61,3.71,2.42,1.6,0.204,0.116
MTR0001,2024-01-05 02:30:00,220.61,220.76,217.11,3.98,2.76,1.58,0.213,0.133
MTR0001,2024-01-05 02:45:00,220.99,220.5,223.02,3.7,2.68,1.65,0.223,0.127
MTR0001,2024-01-05 03:00:00,220.18,221.8,220.82,3.64,2.59,1.62,0.183,0.127
MTR0001,2024-01-05 03:15:00,221.28,221.8,221.0,3.52,2.48,1.65,0.231,0.136
MTR0001,2024-01-05 03:30:00,220.35,217.7,220.96,3.67,2.45,1.56,0.211,0.127
MTR0001,2024-01-05 03:45:00,219.43,223.3,219.41,3.59,2.69,1.79,0.249,0.109
MTR0001,2024-01-05 04:00:00,220.53,221.06,223.27,3.58,2.61,1.64,0.188,0.114
MTR0001,2024-01-05 04:15:00,219.9,223.22,220.67,3.91,2.78,1.68,0.233,0.1
MTR0001,2024-01-05 04:30:00,222.72,218.27,222.25,3.3,2.46,1.88,0.238,0.117
MTR0001,2024-01-05 04:45:00,216.86,220.82,223.21,3.42,2.42,1.67,0.256,0.113
MTR0001,2024-01-05 05:00:00,221.82,220.38,221.43,3.65,2.65,1.85,0.24,0.134
MTR0001,2024-01-05 05:15:00,221.79,222.84,221.11,4.04,2.54,1.54,0.239,0.13
MTR0001,2024-01-05 05:30:00,218.04,221.55,222.46,3.69,2.58,1.44,0.228,0.136
MTR0001,2024-01-05 05:45:00,221.67,217.83,221.44,3.68,2.74,1.66,0.228,0.113
MTR0001,2024-01-05 06:00:00,221.28,221.89,219.59,7.39,5.08,3.17,0.447,0.233
MTR0001,2024-01-05 06:15:00,218.47,224.39,220.41,7.38,4.98,3.28,0.463,0.237
MTR0001,2024-01-05 06:30:00,222.4,222.51,224.96,7.13,5.39,3.44,0.498,0.169
MTR0001,2024-01-05 06:45:00,220.39,222.28,220.79,7.3,5.2,3.44,0.482,0.198
MTR0001,2024-01-05 07:00:00,219.63,223.22,219.48,7.86,5.61,3.54,0.531,0.176
MTR0001,2024-01-05 07:15:00,221.94,223.18,221.36,7.98,5.66,3.4,0.477,0.212
MTR0001,2024-01-05 07:30:00,217.83,221.67,224.35,7.78,5.48,3.64,0.464,0.242
MTR0001,2024-01-05 07:45:00,220.96,221.71,223.51,7.82,5.38,3.35,0.434,0.274
MTR0001,2024-01-05 08:00:00,219.58,219.93,221.89,8.48,6.1,3.7,0.533,0.207
MTR0001,2024-01-05 08:15:00,221.3,221.81,219.8,8.64,6.31,3.76,0.531,0.255
MTR0001,2024-01-05 08:30:00,221.36,222.07,223.29,8.26,6.09,3.85,0.568,0.19
MTR0001,2024-01-05 08:45:00,221.4,220.52,222.77,8.63,6.06,3.71,0.511,0.292
MTR0001,2024-01-05 09:00:00,222.59,221.47,219.82,8.85,6.33,4.15,0.538,0.315
MTR0001,2024-01-05 09:15:00,219.51,225.04,222.07,8.97,6.21,4.01,0.599,0.225
MTR0001,2024-01-05 09:30:00,222.11,221.13,220.64,8.96,6.44,3.93,0.529,0.321
MTR0001,2024-01-05 09:45:00,218.72,222.79,222.99,8.8,6.15,3.92,0.522,0.317
MTR0001,2024-01-05 10:00:00,218.65,219.63,221.92,8.94,6.7,4.1,0.542,0.273
MTR0001,2024-01-05 10:15:00,221.12,220.76,219.17,9.52,6.76,4.06,0.573,0.325
MTR0001,2024-01-05 10:30:00,219.0,218.13,222.79,9.14,6.25,4.14,0.564,0.258
MTR0001,2024-01-05 10:45:00,220.46,222.53,219.39,9.2,6.62,4.22,0.56,0.319
MTR0001,2024-01-05 11:00:00,219.31,221.33,218.23,9.51,6.92,4.0,0.595,0.249
MTR0001,2024-01-05 11:15:00,219.94,223.24,224.36,9.39,6.88,4.22,0.622,0.23
MTR0001,2024-01-05 11:30:00,221.28,221.58,220.28,9.6,6.74,4.22,0.62,0.229
MTR0001,2024-01-05 11:45:00,218.67,220.82,220.71,9.63,6.55,4.1,0.527,0.316
MTR0001,2024-01-05 12:00:00,218.05,219.76,218.39,9.54,6.74,4.2,0.55,0.305
MTR0001,2024-01-05 12:15:00,220.22,222.03,220.16,9.6,6.83,4.18,0.606,0.278
MTR0001,2024-01-05 12:30:00,221.19,221.24,221.51,9.51,6.74,4.28,0.559,0.306
MTR0001,2024-01-05 12:45:00,222.2,218.25,222.23,9.42,6.68,4.12,0.594,0.285
MTR0001,2024-01-05 13:00:00,219.31,222.23,220.22,9.49,6.52,3.95,0.54,0.333
MTR0001,2024-01-05 13:15:00,221.64,221.4,222.11,9.4,6.9,4.13,0.555,0.308
MTR0001,2024-01-05 13:30:00,222.57,222.32,221.2,9.4,6.86,4.0,0.581,0.296
MTR0001,2024-01-05 13:45:00,220.14,223.37,221.08,9.43,6.59,4.06,0.619,0.264
MTR0001,2024-01-05 14:00:00,222.44,220.91,221.28,9.04,6.47,4.19,0.536,0.325
MTR0001,2024-01-05 14:15:00,219.14,223.32,221.71,9.17,6.46,3.91,0.527,0.317
MTR0001,2024-01-05 14:30:00,220.79,221.28,220.94,9.15,6.6,4.37,0.633,0.234
MTR0001,2024-01-05 14:45:00,220.09,220.96,221.13,9.35,6.75,4.02,0.586,0.301
MTR0001,2024-01-05 15:00:00,218.5,221.31,221.95,8.94,6.03,3.83,0.555,0.179
MTR0001,2024-01-05 15:15:00,221.85,221.22,223.77,8.97,6.22,4.12,0.546,0.283
MTR0001,2024-01-05 15:30:00,222.89,222.67,222.14,8.97,6.22,3.94,0.536,0.29
MTR0001,2024-01-05 15:45:00,219.69,223.54,219.8,8.98,6.35,4.21,0.563,0.303
MTR0001,2024-01-05 16:00:00,218.55,221.46,221.37,8.53,6.12,3.75,0.508,0.257
MTR0001,2024-01-05 16:15:00,219.25,221.38,222.63,8.27,6.01,3.94,0.517,0.299
MTR0001,2024-01-05 16:30:00,222.13,222.74,221.59,8.51,6.17,3.56,0.521,0.299
MTR0001,2024-01-05 16:45:00,218.33,223.86,223.25,8.44,6.11,3.71,0.513,0.302
MTR0001,2024-01-05 17:00:00,220.38,219.68,222.27,7.8,5.93,3.61,0.493,0.263
MTR0001,2024-01-05 17:15:00,221.42,222.92,222.38,7.91,5.65,3.55,0.483,0.238
MTR0001,2024-01-05 17:30:00,221.27,218.77,224.52,8.11,5.54,3.36,0.498,0.224
MTR0001,2024-01-05 17:45:00,218.89,222.17,223.17,8.15,5.57,3.9,0.513,0.232
MTR0001,2024-01-05 18:00:00,221.63,220.78,224.39,7.23,4.95,3.2,0.458,0.208
MTR0001,2024-01-05 18:15:00,220.81,222.83,223.27,7.22,5.2,3.19,0.475,0.236
MTR0001,2024-01-05 18:30:00,219.5,221.55,221.53,7.42,4.99,3.36,0.437,0.22
MTR0001,2024-01-05 18:45:00,219.73,220.69,223.86,7.35,5.22,3.17,0.432,0.252
MTR0001,2024-01-05 19:00:00,220.08,222.64,220.72,6.77,5.12,2.8,0.401,0.192
MTR0001,2024-01-05 19:15:00,220.39,220.38,221.83,6.73,4.84,3.17,0.45,0.177
MTR0001,2024-01-05 19:30:00,219.07,217.34,220.29,6.92,4.87,2.98,0.417,0.242
MTR0001,2024-01-05 19:45:00,222.19,224.91,220.34,6.59,4.83,3.19,0.421,0.205
MTR0001,2024-01-05 20:00:00,219.69,221.87,222.19,6.28,4.27,2.81,0.377,0.186
MTR0001,2024-01-05 20:15:00,221.29,222.86,221.88,6.37,4.36,2.66,0.377,0.213
MTR0001,2024-01-05 20:30:00,219.02,223.18,222.36,6.14,4.19,2.76,0.38,0.171
MTR0001,2024-01-05 20:45:00,219.04,221.44,221.06,6.19,4.36,3.0,0.417,0.181
MTR0001,2024-01-05 21:00:00,222.09,221.72,223.21,5.73,3.93,2.79,0.359,0.126
MTR0001,2024-01-05 21:15:00,222.33,222.76,222.47,5.91,4.07,2.48,0.379,0.196
MTR0001,2024-01-05 21:30:00,220.71,221.96,221.06,5.99,4.07,2.61,0.369,0.127
MTR0001,2024-01-05 21:45:00,219.92,223.73,219.87,6.11,3.97,2.69,0.344,0.201
MTR0001,2024-01-05 22:00:00,220.12,220.04,220.59,5.42,3.99,2.45,0.36,0.194
MTR0001,2024-01-05 22:15:00,223.35,220.58,221.7,5.05,3.81,2.44,0.32,0.169
MTR0001,2024-01-05 22:30:00,222.14,221.61,222.43,5.69,3.91,2.47,0.299,0.169
MTR0001,2024-01-05 22:45:00,219.65,221.55,218.2,5.64,3.81,2.47,0.34,0.137
MTR0001,2024-01-05 23:00:00,220.82,222.32,221.1,4.94,3.63,2.44,0.298,0.17
MTR0001,2024-01-05 23:15:00,220.57,223.86,220.6,5.15,3.76,2.3,0.317,0.169
MTR0001,2024-01-05 23:30:00,223.52,221.09,221.92,5.14,3.57,2.23,0.298,0.177
MTR0001,2024-01-05 23:45:00,218.84,224.5,221.26,5.36,3.44,2.72,0.349,0.161
MTR0001,2024-01-06 00:00:00,216.29,222.46,221.87,3.51,2.45,1.49,0.195,0.109
MTR0001,2024-01-06 00:15:00,220.49,219.84,218.94,3.69,2.51,1.6,0.234,0.108
MTR0001,2024-01-06 00:30:00,220.87,222.44,224.28,3.6,2.65,1.36,0.197,0.103
MTR0001,2024-01-06 00:45:00,224.57,221.54,221.87,3.45,2.62,1.92,0.212,0.088
MTR0001,2024-01-06 01:00:00,219.88,222.36,219.16,3.5,2.82,1.58,0.233,0.117
MTR0001,2024-01-06 01:15:00,222.41,220.78,220.36,3.57,2.34,1.64,0.208,0.138
MTR0001,2024-01-06 01:30:00,221.54,221.51,223.11,3.71,2.63,1.47,0.267,0.091
MTR0001,2024-01-06 01:45:00,219.66,221.24,218.11,3.54,2.54,1.72,0.249,0.078
MTR0001,2024-01-06 02:00:00,220.71,222.34,221.94,3.38,2.43,1.77,0.193,0.087
MTR0001,2024-01-06 02:15:00,220.65,218.61,219.99,3.59,2.4,1.32,0.234,0.102
MTR0001,2024-01-06 02:30:00,219.63,221.9,220.81,3.7,2.83,1.73,0.226,0.135
MTR0001,2024-01-06 02:45:00,220.14,221.09,220.65,3.51,2.72,1.96,0.205,0.128
MTR0001,2024-01-06 03:00:00,220.16,219.55,220.04,3.78,2.4,1.4,0.205,0.072
MTR0001,2024-01-06 03:15:00,223.1,221.65,221.65,3.69,2.81,1.48,0.229,0.119
MTR0001,2024-01-06 03:30:00,220.77,221.44,223.33,3.51,2.49,1.79,0.223,0.082
MTR0001,2024-01-06 03:45:00,222.2,223.24,223.13,3.92,2.66,1.87,0.197,0.129
MTR0001,2024-01-06 04:00:00,222.21,221.89,224.42,3.83,2.5,1.64,0.185,0.124
MTR0001,2024-01-06 04:15:00,220.83,219.58,219.77,3.55,2.44,1.62,0.236,0.084
MTR0001,2024-01-06 04:30:00,221.14,221.11,222.39,3.78,2.65,1.51,0.274,0.096
MTR0001,2024-01-06 04:45:00,223.38,217.86,221.65,3.63,2.58,1.51,0.195,0.118
MTR0001,2024-01-06 05:00:00,222.29,222.57,217.94,3.98,2.64,1.52,0.252,0.096
MTR0001,2024-01-06 05:15:00,220.19,220.67,222.36,3.65,2.77,1.69,0.245,0.098
MTR0001,2024-01-06 05:30:00,222.06,219.56,220.15,3.53,2.76,1.78,0.266,0.099
MTR0001,2024-01-06 05:45:00,221.33,220.29,220.69,3.66,2.76,1.57,0.221,0.099
MTR0001,2024-01-06 06:00:00,219.21,217.85,221.8,7.44,5.24,2.98,0.424,0.257
MTR0001,2024-01-06 06:15:00,217.51,221.1,223.19,7.54,5.05,3.41,0.456,0.236
MTR0001,2024-01-06 06:30:00,220.95,220.88,218.83,7.02,5.23,3.19,0.448,0.17
MTR0001,2024-01-06 06:45:00,221.27,219.23,221.18,7.53,5.29,2.97,0.441,0.265
MTR0001,2024-01-06 07:00:00,220.06,220.85,223.22,7.97,5.79,3.57,0.511,0.252
MTR0001,2024-01-06 07:15:00,221.92,223.7,223.84,8.0,5.45,3.62,0.504,0.258
MTR0001,2024-01-06 07:30:00,220.96,222.18,221.98,8.11,5.8,3.61,0.529,0.222
MTR0001,2024-01-06 07:45:00,222.15,219.55,221.8,7.91,5.62,3.45,0.453,0.273
MTR0001,2024-01-06 08:00:00,220.75,219.21,222.13,8.37,6.11,3.76,0.478,0.295
MTR0001,2024-01-06 08:15:00,221.51,220.28,223.7,8.53,5.9,3.48,0.492,0.254
MTR0001,2024-01-06 08:30:00,218.42,222.22,221.18,8.51,6.08,3.8,0.507,0.294
MTR0001,2024-01-06 08:45:00,221.03,222.17,220.11,8.36,5.89,3.72,0.492,0.284
MTR0001,2024-01-06 09:00:00,220.17,222.12,222.02,8.77,6.23,4.12,0.599,0.248
MTR0001,2024-01-06 09:15:00,222.35,223.8,222.96,8.89,6.49,4.0,0.602,0.192
MTR0001,2024-01-06 09:30:00,221.91,220.64,221.83,8.86,6.27,4.08,0.526,0.241
MTR0001,2024-01-06 09:45:00,222.4,220.44,221.7,8.89,6.17,4.09,0.533,0.315
MTR0001,2024-01-06 10:00:00,222.89,222.86,222.81,9.11,6.54,4.07,0.585,0.258
MTR0001,2024-01-06 10:15:00,221.85,219.78,223.94,9.02,6.51,4.18,0.605,0.223
MTR0001,2024-01-06 10:30:00,222.98,221.62,220.61,9.21,6.67,4.03,0.561,0.29
MTR0001,2024-01-06 10:45:00,220.84,221.76,219.72,9.21,6.5,4.09,0.544,0.322
MTR0001,2024-01-06 11:00:00,220.79,222.78,221.22,9.66,6.86,4.36,0.606,0.325
MTR0001,2024-01-06 11:15:00,220.5,220.68,221.71,9.48,6.91,4.2,0.595,0.302
MTR0001,2024-01-06 11:30:00,220.48,223.01,223.95,9.68,6.54,4.18,0.548,0.332
MTR0001,2024-01-06 11:45:00,219.49,223.32,219.62,9.48,6.67,4.37,0.607,0.245
MTR0001,2024-01-06 12:00:00,222.52,217.34,221.48,9.54,6.69,4.51,0.623,0.251
MTR0001,2024-01-06 12:15:00,218.77,222.22,222.46,9.36,6.71,4.43,0.581,0.32
MTR0001,2024-01-06 12:30:00,219.78,217.23,222.28,9.37,6.46,3.83,0.6,0.261
MTR0001,2024-01-06 12:45:00,220.45,225.56,221.26,9.35,6.8,4.23,0.579,0.309
MTR0001,2024-01-06 13:00:00,221.86,224.83,221.03,9.34,6.74,4.1,0.566,0.293
MTR0001,2024-01-06 13:15:00,220.31,219.86,221.8,9.54,6.79,3.82,0.564,0.321
MTR0001,2024-01-06 13:30:00,221.52,220.02,222.73,9.34,6.81,4.38,0.575,0.266
MTR0001,2024-01-06 13:45:00,222.15,223.3,220.49,9.37,6.61,3.98,0.557,0.313
MTR0001,2024-01-06 14:00:00,222.23,222.39,221.21,9.23,6.63,4.31,0.522,0.34
MTR0001,2024-01-06 14:15:00,222.73,220.66,220.9,9.45,6.53,4.21,0.617,0.241
MTR0001,2024-01-06 14:30:00,219.89,222.49,222.11,9.31,6.56,4.11,0.549,0.326
MTR0001,2024-01-06 14:45:00,223.61,223.07,221.56,9.22,6.58,4.2,0.6,0.231
MTR0001,2024-01-06 15:00:00,220.68,216.84,221.82,8.84,6.54,3.97,0.56,0.265
MTR0001,2024-01-06 15:15:00,221.0,221.42,219.87,8.96,6.31,4.05,0.5,0.32
MTR0001,2024-01-06 15:30:00,221.58,222.34,221.5,8.97,6.54,3.92,0.577,0.324
MTR0001,2024-01-06 15:45:00,220.55,220.36,222.38,8.85,6.36,3.86,0.494,0.317
MTR0001,2024-01-06 16:00:00,219.8,222.68,219.6,8.55,6.08,3.82,0.512,0.302
MTR0001,2024-01-06 16:15:00,220.5,220.06,222.25,8.33,5.92,3.8,0.531,0.25
